,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
2592,2018-11-09,"['conhecem', 'sabem', 'jamais', 'desistiria', 'lutar', 'perdi', 'companheira', 'marisa', 'amargurada', 'tudo', 'aconteceu', 'família', 'desisti', 'homenagem', 'memória']","[0, 194]",529,141,2018
2873,2018-11-09,"['consciência', 'eleger', 'metalúrgico', 'perdido', 'muitas', 'eleições', 'igual', 'maioria', 'povo', 'povo', 'acreditava', 'podia', 'dar', 'volta', 'cima', 'lula']","[0, 183]",2401,788,2018
1575,2018-11-09,"['talvez', 'preso', 'aceitasse', 'abrir', 'mão', 'candidatura', 'jamais', 'trocaria', 'dignidade', 'liberdade', 'compromisso', 'povo', 'brasileiro']","[0, 187]",605,206,2018
9885,2018-11-09,"['quero', 'pedir', 'coração', 'todos', 'votariam', 'mim', 'votem', 'companheiro', 'haddadfernando', 'presidente', 'república']","[0, 135]",19553,7738,2018
10044,2018-11-09,"['continuo', 'desafiando', 'procuradores', 'lava', 'jato', 'juiz', 'sérgio', 'moro', 'trf4', 'apresentarem', 'única', 'prova', 'contra', 'mim', 'pois', 'pode', 'condenar', 'ninguém', 'crimes', 'praticou', 'dinheiro', 'desviou', 'atos', 'indeterminados']","[0, 239]",413,148,2018
9073,2018-11-09,"['setores', 'psb', 'lideranças', 'outros', 'partidos', 'principalmente', 'movimentos', 'sociais', 'trabalhadores', 'cidade', 'campo', 'expoentes', 'forças', 'democráticas', 'populares']","[0, 178]",239,76,2018
2664,2018-11-09,"['ação', 'omissão', 'protelação', 'judiciário', 'brasileiro', 'privou', 'país', 'processo', 'eleitoral', 'presença', 'todas', 'forças', 'políticas', 'cassaram', 'direito', 'povo', 'votar', 'livremente']","[0, 187]",317,104,2018
1863,2018-11-09,"['peço', 'votem', 'candidatos', 'governador', 'deputado', 'senador', 'construirmos', 'país', 'democrático', 'soberania', 'privatização', 'empresas', 'públicas']","[0, 172]",559,222,2018
6735,2018-11-09,"['homem', 'pode', 'injustamente', 'preso', 'ideias', 'nenhum', 'opressor', 'pode', 'maior', 'povo', 'ideias', 'vão', 'chegar', 'todo', 'mundo', 'voz', 'povo', 'alta', 'forte', 'mentiras', 'globo']","[0, 220]",865,339,2018
6961,2018-11-09,"['comunidade', 'jurídica', 'dentro', 'país', 'indignouse', 'aberrações', 'cometidas', 'sergio', 'moro', 'tribunal', 'porto', 'alegre', 'lideranças', 'todo', 'mundo', 'denunciaram', 'atentado', 'democracia', 'processo', 'transformou']","[0, 233]",401,116,2018
9650,2018-11-09,"['querem', 'calar', 'voz', 'derrotar', 'projeto', 'país', 'enganados', 'continuamos', 'vivos', 'coração', 'memória', 'povo', 'nome', 'agora', 'haddad']","[0, 173]",741,302,2018
14490,2018-11-09,"['andando', 'país', 'vi', 'perto', 'sofrimento', 'queimando', 'alma', 'esperança', 'brilhando', 'novo', 'olhos', 'gente']","[0, 134]",274,86,2018
9843,2018-11-09,"['enfrentei', 'acusações', 'base', 'lei', 'direito', 'denunciei', 'mentiras', 'abusos', 'autoridade', 'todos', 'tribunais', 'inclusive', 'comitê', 'direitos', 'humanos', 'onu', 'reconheceu', 'direito', 'candidato']","[0, 216]",310,111,2018
4955,2018-11-09,"['haddadfernando', 'coordenador', 'plano', 'governo', 'tirar', 'país', 'crise', 'recebendo', 'contribuições', 'milhares', 'pessoas', 'discutindo', 'cada', 'ponto', 'comigo', 'representante', 'nessa', 'batalha', 'retomarmos', 'rumo', 'desenvolvimento', 'justiça', 'social']","[0, 269]",87,31,2018
5886,2018-11-09,"['lado', 'candidata', 'vicepresidente', 'companheira', 'manuela', 'ávila', 'confirmando', 'aliança', 'histórica', 'pcdob', 'conta', 'outras', 'forças', 'pros']","[0, 188]",369,126,2018
12100,2018-11-09,"['quero', 'agradecer', 'solidariedade', 'enviam', 'mensagens', 'fazem', 'orações', 'atos', 'públicos', 'liberdade', 'protestam', 'mundo', 'inteiro', 'contra', 'perseguição', 'democracia', 'especialmente', 'acompanham', 'diariamente', 'vigília', 'frente', 'lugar', 'onde']","[0, 275]",825,260,2018
2287,2018-11-09,"['apesar', 'mentiras', 'perseguição', 'povo', 'abraçou', 'ruas', 'levou', 'liderança', 'disparada', 'todas', 'pesquisas']","[0, 124]",304,92,2018
7504,2018-11-09,"['fico', 'perguntando', 'porque', 'tanta', 'injustiça', 'homem', 'sempre', 'estendeu', 'mão', 'sobretudo', 'precisavam', 'haddadfernando', 'curitiba']","[0, 152]",594,204,2018
3495,2018-11-09,"['diante', 'dessas', 'circunstâncias', 'tomar', 'decisão', 'prazo', 'imposto', 'forma', 'arbitrária']","[0, 108]",273,84,2018
8249,2018-11-09,"['lula', 'lula', 'representou', 'representa', 'divisor', 'águas', 'brasil', 'representa', 'antes', 'saiu', 'povo', 'superando', 'todos', 'obstáculos', 'chegou', 'presidência', 'república', 'mudar', 'história', 'haddadfernando', 'curitiba']","[0, 253]",457,156,2018
13615,2018-11-09,"['seguiremos', 'lutando', 'lula', 'haddad', 'haddad', 'lula', 'haddadélula']","[0, 62]",3497,1361,2018
7769,2018-11-09,"['haddad', 'haddadfernando', 'globonews', 'tratado', 'internacional', 'aprovado', 'congresso', 'nacional', 'respeitado']","[0, 143]",1645,470,2018
7517,2018-11-09,"['condenação', 'farsa', 'judicial', 'vingança', 'política', 'sempre', 'usando', 'medidas', 'exceção', 'contra', 'mim', 'querem', 'prender', 'interditar', 'apenas', 'cidadão', 'luiz', 'inácio', 'lula', 'silva']","[0, 187]",430,152,2018
9615,2018-11-09,"['líder', 'chamado', 'lula', 'inspira', 'todos', 'podem', 'derrubar', 'dia', 'outro', 'gente', 'levanta', 'segue', 'luta', 'haddadfernando', 'curitiba']","[0, 168]",955,299,2018
11166,2018-11-09,"['nunca', 'aceitei', 'injustiça', 'vou', 'aceitar', '40', 'anos', 'ando', 'junto', 'povo', 'defendendo', 'igualdade', 'transformação', 'brasil', 'país', 'melhor', 'justo']","[0, 165]",330,123,2018
10633,2018-11-09,[],"[0, 23]",1018,362,2018
3072,2018-11-09,"['lula', 'vítima', 'processo', 'prova', 'sequer', 'crime', 'lula', 'condenado', 'ter', 'direito', 'processo', 'legal', 'preso', '150', 'dias', 'lula', 'mantém', 'liderança', 'pesquisa', 'opinião', 'gleisi', 'curitiba']","[0, 227]",252,83,2018
11725,2018-11-09,"['cinco', 'meses', 'preso', 'injustamente', 'cometi', 'nenhum', 'crime', 'condenado', 'imprensa', 'antes', 'julgado']","[0, 130]",425,138,2018
7790,2018-11-10,"['imagens', 'grosseiramente', 'editadas', 'dar', 'impressão', 'absolutamente', 'contrária', 'princípios', 'defendidos', 'pt']","[0, 144]",281,147,2018
11030,2018-11-10,"['saudades', 'lula', 'brasil', 'respeitado', 'protagonista', 'mundial']","[0, 79]",607,228,2018
10831,2018-11-10,"['jair', 'bolsonaro', 'único', 'deputado', 'federal', 'votou', 'contra', 'pec', 'domésticas']","[0, 106]",1165,596,2018
4057,2018-11-10,"['adversário', 'alimenta', 'promovendo', 'desinformação']","[0, 78]",526,178,2018
111,2018-11-10,"['fernando', 'haddad', 'fala', 'vivo', 'rádios', 'bahia', 'haddad13']","[0, 83]",399,149,2018
9022,2018-11-10,"['violência', 'irresponsabilidade', 'ausência', 'estado', 'lugares', 'povo', 'precisa', 'lula', 'sobre', 'problemas', 'segurança', 'hoje', 'brasil', 'haddad13']","[0, 155]",710,278,2018
9281,2018-11-10,"['quase', 'três', 'décadas', 'vida', 'pública', 'nenhum', 'serviço', 'relevante', 'população', 'bolsonaro', 'promete', 'povo', 'brasileiro']","[0, 152]",1672,645,2018
2063,2018-11-10,"['fernando', 'haddad', 'visita', 'confederação', 'nacional', 'bispos', 'brasil']","[0, 92]",538,190,2018
12382,2018-11-10,"['mil', 'contradições', 'jair', 'bolsonaro', 'sobre', 'programa', 'tirou', 'miséria', 'quase', '40', 'milhões', 'brasileiros']","[0, 138]",673,317,2018
4893,2018-11-10,"['civilização', 'barbárie', 'luta', 'democracia']","[0, 80]",2356,1064,2018
14286,2018-11-10,"['jair', 'bolsonaro', 'realmente', 'pensa', 'sobre', 'bolsa', 'família']","[0, 59]",3569,1824,2018
6744,2018-11-12,"['ainda', 'iremos', 'construir', 'mundo', 'paz', 'fraternidade', 'onde', 'todos', 'todas', 'exceção', 'direito', 'vida', 'digna']","[0, 119]",1488,312,2018
10237,2018-11-12,"['todas', 'contradições', 'acusação', 'mpf', 'voltou', 'pedir', 'condenação', 'presidente', 'lula', 'nesta', 'segundafeira', '10', 'entenda', 'processo']","[0, 165]",193,103,2018
12343,2018-11-12,"['representantes', 'diferentes', 'forças', 'políticas', 'sociais', 'brasil', 'américa', 'latina', 'europa', 'participaram', 'noite', 'desta', 'segunda', 'ato', 'justiça', 'liberdade', 'lula', 'sindicato', 'metalúrgicos', 'abc', 'bernardo']","[0, 249]",182,54,2018
14590,2018-11-12,"['alegações', 'finais', 'evidenciam', 'acusação', 'conseguiu', 'fazer', 'qualquer', 'prova', 'culpa', 'contra', 'lula', 'busca', 'desconsiderar', 'provas', 'inocência', 'apresentadas', 'defesa', 'expresidente']","[0, 214]",246,114,2018
10109,2018-11-12,"['entender', 'história', 'sítio', 'atibaia']","[0, 69]",521,219,2018
13691,2018-11-12,"['liberdade', 'lula', 'ato', 'internacional', 'lula', 'livre', 'dia', 'internacional', 'direitos', 'humanos', 'sindicato', 'metalúrgicos', 'abc', 'bernardo', 'jornadalulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 192]",910,262,2018
4277,2018-11-12,"['pepe', 'mujica', 'haddadfernando', 'uruguai', 'lulalivre', 'foto', 'ricardo', 'stuckert']","[0, 78]",3016,570,2018
5265,2018-11-12,"['dia', 'internacional', 'direitos', 'humanos', 'carta', 'ato', 'internacional', 'lula', 'livre', 'bernardo', 'expresidente', 'lembrou', 'militantes', 'mst', 'assassinados', 'último', 'fim', 'semana']","[0, 206]",2000,595,2018
5594,2018-11-12,"['agradeço', 'profundamente', 'solidariedade', 'recebo', 'todos', 'dias', 'pessoas', 'brasil', 'outros', 'países', 'agradeço', 'companheiros', 'vigília', 'lula', 'livre', 'mandam', 'cartas', 'visitam', 'curitiba', 'fazem', 'manifestações']","[0, 233]",1446,319,2018
437,2018-11-12,"['condenado', 'atos', 'ofício', 'indeterminados', 'nada', 'apresentaram', 'prova', 'contra', 'mim', 'desprezaram', 'todas', 'provas', 'inocência']","[0, 157]",12699,3436,2018
3989,2018-11-12,"['brasil', 'mundo', 'sabem', 'procuradores', 'lava', 'jato', 'sergio', 'moro', 'trf4', 'armaram', 'farsa', 'judicial', 'impedir', 'eleito', 'presidente', 'vez', 'vontade', 'maioria', 'eleitores']","[0, 212]",873,263,2018
9616,2018-11-12,"['hoje', 'certeza', 'sono', 'leve', 'consciência', 'tranquila', 'condenaram', 'quero', 'favores', 'quero', 'simplesmente', 'justiça', 'troco', 'dignidade', 'libertação']","[0, 209]",1512,346,2018
13506,2018-11-13,"['amanhã', '14', 'todos', 'curitiba', 'lulalivre', 'preso', 'político', 'sete', 'meses', 'lula', 'deixará', 'sede', 'superintendência', 'polícia', 'federal', 'primeira', 'vez', 'desde', 'preso', 'abril', 'deste', 'ano']","[0, 200]",1281,382,2018
8221,2018-11-13,"['preso', 'político', 'sete', 'meses', 'lula', 'deixará', 'sede', 'superintendência', 'polícia', 'federal', 'primeira', 'vez', 'desde', 'preso', 'abril', 'deste', 'ano', 'expresidente', 'irá', 'depor', 'juíza', 'substituta', 'lava', 'jato', 'gabriela', 'hardt', 'nesta', 'quartafeira', '14']","[0, 275]",5096,1526,2018
13370,2018-11-14,"['aqui', 'claramente', 'exemplo', 'estado', 'autoritário', 'moro', 'poder', 'executivo', 'segue', 'buscando', 'controle', 'desse', 'processo', 'lindberghfarias', 'lulalivre']","[0, 161]",417,148,2018
11767,2018-11-14,"['assista', 'íntegra', 'depoimento', 'lula', 'sobre', 'processo', 'sítio', 'atibaia']","[0, 100]",1451,502,2018
10552,2018-11-14,"['nota', 'pt', 'sobre', 'depoimento', 'expresidente', 'lula']","[0, 76]",855,282,2018
5645,2018-11-14,"['nota', 'defesa', 'expresidente', 'lula']","[0, 61]",794,292,2018
6163,2018-11-14,"['pra', 'lula', 'aqui', 'apresentaram', 'prova', 'daquilo', 'acusando', 'processo', 'injusto', 'provas', 'gleisi', 'presidenta', 'pt', 'chegada', 'curitiba', 'acompanhar', 'depoimento', 'lula', 'lulalivre']","[0, 220]",290,112,2018
13753,2018-11-14,"['todos', 'sabem', 'lula', 'disputado', 'eleição', 'presidente', 'brasil', 'europa', 'todos', 'perguntavam', 'assim', 'juiz', 'prendeu', 'lula', 'virou', 'ministro', 'bolsonaro', 'ninguém', 'acredita', 'lindberghfarias']","[0, 229]",6277,1313,2018
3713,2018-11-14,"['vivo', 'gleisi', 'hoffmann', 'presidenta', 'pt', 'partido', 'trabalhadores', 'chega', 'curitiba', 'acompanhar', 'depoimento', 'presidente', 'lula', 'lulalivre']","[0, 169]",125,27,2018
343,2018-11-14,"['aqui', 'hoje', 'teatro', 'pra', 'condenar', 'lula', 'novo', 'brasil', 'sendo', 'motivo', 'vexame', 'internacional', 'maiores', 'juristas', 'mundo', 'condenam', 'acontecendo', 'lula', 'gleisi']","[0, 194]",440,140,2018
13347,2018-11-14,"['podem', 'condenar', 'homem', 'cometeu', 'nenhum', 'ato', 'ilícito', 'direito', 'penal', 'exige', 'ato', 'pessoalidade', 'ter', 'cometido', 'algo', 'lula', 'sendo', 'processado', 'política', 'gleisi']","[0, 181]",232,75,2018
1088,2018-11-14,"['lideranças', 'acompanham', 'depoimento', 'lula', 'justiça', 'federal', 'curitiba', 'lulalivre']","[0, 106]",293,73,2018
2081,2018-11-14,"['vivo', 'coletiva', 'imprensa', 'presidenta', 'pt', 'gleisi', 'hoffmann', 'direto', 'justiça', 'federal', 'curitiba', 'lulalivre']","[0, 140]",143,47,2018
6314,2018-11-14,"['hoje', 'concentração', 'partir', '12h', 'justiça', 'federal', 'curitiba', 'anita', 'garibaldi', '888', 'lulalivre']","[0, 101]",952,229,2018
2455,2018-11-14,"['paulo', 'pimenta', 'direto', 'vigília', 'lula', 'livre', 'fala', 'sobre', 'depoimento', 'presidente', 'lula', 'hoje', 'primeira', 'vez', 'lula', 'deixa', 'pf', 'desde', 'preso', 'abril', 'lulalivre']","[0, 198]",234,66,2018
1028,2018-11-14,"['povo', 'lula', 'centenas', 'apoiadores', 'aguardam', 'fim', 'depoimento', 'presidente', 'lula', 'justiça', 'federal', 'curitiba', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 154]",984,226,2018
5053,2018-11-14,"['começa', 'concentração', 'acompanhar', 'depoimento', 'presidente', 'lula', 'apoiadores', 'irão', 'reunir', 'frente', 'justiça', 'federal', 'curitiba', 'nesta', 'manhã', 'reuniram', 'vigília', 'lula', 'livre', 'prestar', 'solidariedade', 'presidente', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 269]",1012,278,2018
13188,2018-11-14,"['hoje', 'manhã', 'presidente', 'lula', 'tranquilo', 'sereno', 'certeza', 'absolvido', 'julgamento', 'justo', 'haddadfernando', 'chegada', 'justiça', 'federal', 'acompanhar', 'depoimento', 'lula', 'lulalivre']","[0, 238]",1210,261,2018
9928,2018-11-14,"['juízes', 'julgando', 'lula', 'isentos', 'imparciais', 'correto', 'juiz', 'sérgio', 'moro', 'renunciado', 'cargo', 'aceitar', 'ministério', 'tirou', 'férias', 'deixar', 'substituta', 'gleisi', 'lulalivre']","[0, 230]",496,168,2018
6176,2018-11-14,"['arredaremos', 'pé', 'desistiremos', 'lula', 'nunca', 'justiça', 'política', 'faremos', 'política', 'luta', 'pagarão', 'preço', 'democracia', 'história', 'lugar', 'lula', 'rua', 'povo', 'gleisi', 'lulalivre']","[0, 215]",1735,502,2018
3511,2018-11-15,"['troféu', 'lava', 'jato', 'precisava', 'entregar', 'trecho', 'depoimento', 'lula', 'justiça', 'federal', 'sobre', 'processo', 'sítio', 'atibaia']","[0, 140]",6993,1682,2018
11341,2018-11-16,"['cronologia', 'relação']","[0, 52]",382,140,2018
14812,2018-11-16,"['lembram', 'brasil', 'melhor', 'ministro', 'relações', 'exteriores', 'mundo']","[0, 80]",2683,636,2018
4524,2018-11-17,"['mundo', 'sabe', 'lulalivre']","[0, 48]",1623,401,2018
12181,2018-11-17,"['freelula', 'londres', 'inglaterra', 'durante', 'jogo', 'brasil', 'contra', 'uruguai', 'ontem', 'lulalivre', 'lulalibre']","[0, 109]",1300,358,2018
12558,2018-11-18,"['lula', 'direito', 'novo', 'interrogatório', 'realizado', 'juiz', 'irá', 'julgar', 'processo', 'ainda', 'deverá', 'definido', 'alinho', 'assegurado', 'garantias', 'constitucionais', 'ampla', 'defesa', 'juiz', 'natural', 'diz', 'pedido', 'defesa']","[0, 270]",1758,502,2018
14705,2018-11-18,"['ajude', 'fortalecer', 'luta', 'lulalivre', 'contribua']","[0, 76]",1500,404,2018
5626,2018-11-18,"['mundo', 'observa', 'brasil', 'marcha', 'antifascista', 'ontem', 'londres', 'inglaterra', 'pede', 'lulalivre', 'freelula', 'lulalibre']","[0, 123]",2853,755,2018
12490,2018-11-19,"['sugestão', 'presente', 'amigo', 'secreto', 'timelula']","[0, 72]",363,101,2018
9645,2018-11-19,"['nota', 'defesa', 'presidente', 'lula']","[0, 58]",532,164,2018
7184,2018-11-19,"['cinco', 'anos', 'programa', '113', 'milhões', 'atendimentos', 'brasileiros', 'antes', 'acesso', 'saúde', 'básica', 'lula', 'sobre', 'médicos']","[0, 144]",3685,1234,2018
4929,2018-11-20,"['sentir', 'dá', 'dizer', 'pior', 'dor', 'mundo', 'estando', 'ali', 'casa', 'escravos', 'ter', 'dimensão', 'todas', 'pessoas', 'sentiram', '300', 'anos', 'lula', '20', 'novembro', 'dia', 'nacional', 'consciência', 'negra']","[0, 248]",2150,501,2018
12437,2018-11-21,"['preso', 'político', 'sete', 'meses', 'lula', 'recebido', 'onda', 'solidariedade', 'internacional', 'sobretudo', 'américa', 'latina', 'europa', 'onde', 'escandalosa', 'condenação', 'provas', 'expresidente', 'sido', 'fortemente', 'reprovada']","[0, 239]",4411,1436,2018
11473,2018-11-21,"['governo', 'gente', 'medir', 'cada', 'passo', 'porque', 'passo', 'errado', 'significa', 'volta', 'atrás', 'volta', 'significa', 'fazer', 'sofrer', 'sofrem', 'neste', 'país', 'país', 'durante', 'muitos', 'muitos', 'anos', 'pego', 'sobressalto', 'planos', 'mirabolantes']","[0, 278]",844,276,2018
12959,2018-11-21,['lulalivre'],"[0, 34]",788,219,2018
9446,2018-11-21,"['discurso', 'lula', '15', 'anos', 'poderia', 'ter', 'sido', 'hoje']","[0, 86]",285,82,2018
7599,2018-11-21,"['leia', 'carta', 'presidente', 'lula', '1º', 'fórum', 'mundial', 'pensamento', 'crítico', 'promovido', 'clacso', 'conselho', 'latinoamericano', 'ciências', 'sociais']","[0, 168]",494,191,2018
3608,2018-11-21,"['preocupados', 'médicos', 'líderes', 'pedem', 'governo', 'tome', 'medidas', 'urgentes', 'evitar', 'apagão', 'assuma', 'compromissos', 'segurança', 'obras', 'educação']","[0, 181]",473,189,2018
159,2018-11-22,"['anos', 'lula', 'recebia', 'prêmio', 'personalidade', 'ano', 'oferecido', 'câmara', 'portuguesa', 'brasil', 'dois', 'dias', 'antes', 'lula', 'havia', 'sido', 'homenageado', 'câmara', 'comércio', 'francesa', 'reconhecimento', 'legado', 'cooperação', 'países', 'fotos', 'ricardo', 'stuckert']","[0, 268]",2310,543,2018
7461,2018-11-22,"['democracia', 'brasil', 'chama', 'lula', 'cárcere', 'aprisiona', 'lula', 'encarcerou', 'mandela', 'poder', 'encarcera', 'gente', 'defende', 'interesses', 'população', 'monederojc', 'fundador', 'podemos', 'após', 'visita', 'lula', 'prisão', 'lulalivre']","[0, 245]",2498,699,2018
10251,2018-11-22,"['vigília', 'lula', 'aconchego', 'prisão', 'consequências', 'emocionais', 'físicas', 'saúde', 'importante', 'resistência', 'gente', 'rebela', 'contra', 'prisão', 'lula', 'rebelando', 'contra', 'desmonte', 'direitos', 'gleisi', 'após', 'visita', 'lula', 'lulalivre']","[0, 280]",770,230,2018
5115,2018-11-22,"['vivo', 'juan', 'carlos', 'monedero', 'fundador', 'podemos', 'espanha', 'relata', 'visita', 'presidente', 'lula', 'prisão', 'curitiba', 'lulalivre']","[0, 152]",152,52,2018
6822,2018-11-22,"['vivo', 'fernando', 'haddad', 'gleisi', 'hoffmann', 'direto', 'vigília', 'lula', 'livre', 'curitiba', 'lulalivre']","[0, 118]",170,63,2018
12319,2018-11-22,"['ninguém', 'passa', '230', 'dias', 'incólume', 'sente', 'peso', 'lula', 'gigante', 'disposição', 'impressionante', 'brincou', 'fato', 'sempre', 'bem', 'dia', 'tô', 'haddadfernando', 'após', 'visita', 'lula', 'lulalivre']","[0, 242]",1770,395,2018
8632,2018-11-22,"['existe', 'preocupação', 'lula', 'apenas', 'tudo', 'representa', 'idade', 'consideramos', 'necessária', 'visita', 'após', 'divulgação', 'imagens', 'depoimento', 'última', 'semana', 'precisamos', 'verificar', 'real', 'situação', 'expresidente']","[0, 270]",2997,911,2018
7566,2018-11-22,"['presidenta', 'pt', 'senadora', 'gleisi', 'hoffmann', 'haddadfernando', 'hoje', 'vigília', 'lula', 'livre', 'curitiba', 'ambos', 'visitaram', 'presidente', 'lula', 'preso', 'injustamente', '230', 'dias', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 210]",1031,211,2018
148,2018-11-22,"['cárcere', 'mantém', 'aprisionado', 'encarcerou', 'mandela', 'lembramos', 'desses', 'grandes', 'homens', 'lembramos', 'encarcerou', 'estarão', 'lixeira', 'história', 'afirmou', 'fundador', 'podemos', 'monederojc']","[0, 261]",3600,1274,2018
9761,2018-11-23,"['nota', 'defesa', 'expresidente', 'lula']","[0, 61]",1163,418,2018
832,2018-11-23,"['existem', 'presos', 'quais', 'lembraremos', 'sempre', 'lula', 'mandela', 'gramsci', 'lembraremos', 'nunca', 'carcereiros', 'lula', 'esperança', 'brasil', 'exemplo', 'mundo', 'dedicatória', 'livro', 'entregue', 'lula', 'monederojc', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 279]",1457,583,2018
2975,2018-11-23,"['expresidente', 'lula', 'segue', 'tendo', 'direito', 'julgamento', 'justo', 'negado', 'lulalivre']","[0, 108]",927,336,2018
3950,2018-11-23,"['400', 'mil', 'pessoas', 'aderiram', 'campanha', 'prensapesquivel', 'outros', 'apoiadores', 'considera', 'lula', 'lutador', 'incansável', 'contra', 'fome', 'pobreza', 'trajetória', 'transformou', 'líder', 'mundial', 'paz', 'dignidade', 'humana']","[0, 275]",2468,864,2018
6143,2018-11-24,"['bom', 'dia', 'lulalivre']","[0, 19]",2385,594,2018
13826,2018-11-25,"['saudoso', 'kofiannan', 'primeiro', 'negro', 'assumir', 'comando', 'onu', 'deixou', 'legado', 'luta', 'contra', 'desigualdade', 'mundo']","[0, 119]",810,212,2018
2172,2018-11-25,"['dez', 'parlamentares', 'britânicos', 'assinam', 'documento', 'questiona', 'impedimento', 'lula', 'ter', 'disputado', 'eleição', 'parcialidade', 'juiz', 'sérgio', 'moro']","[0, 173]",3410,900,2018
1214,2018-11-25,"['casa', 'lula', 'livre', 'pontos', 'apoio', 'vigília', 'lula', 'livre', '200', 'dias', 'resiste', 'junto', 'presidente', 'lula', 'curitiba', 'espaço', 'recebe', 'apoiadores', 'diariamente', 'diversas', 'regiões', 'brasil', 'demonstrar', 'solidariedade', 'lula']","[0, 271]",2074,597,2018
5678,2018-11-25,"['centenas', 'coro', 'solidariedade', 'presidente', 'lula', 'frança', 'durante', 'congresso', 'partido', 'comunista', 'francês', 'pcf', 'lulalibre', 'lulalivre', 'freelula']","[0, 151]",3360,944,2018
6876,2018-11-26,"['denúncia', 'duro', 'golpe', 'estado', 'direito', 'porque', 'subverte', 'lei', 'fatos', 'fabricar', 'acusação', 'dar', 'continuidade', 'perseguição', 'política', 'precedentes', 'via', 'judicial']","[0, 217]",2209,851,2018
1669,2018-11-26,"['padre', 'pedrinho', 'guareschi', 'rio', 'grande', 'sul', 'visita', 'lula', 'prisão', 'relata', 'encontro', 'lulalivre']","[0, 131]",501,132,2018
8912,2018-11-26,"['sobre', 'política', 'saúde', 'baseada', 'prevenção']","[0, 73]",439,129,2018
13857,2018-11-27,"['truth', 'will', 'prevail', 'versão', 'inglês', 'verdade', 'vencerá', 'luiz', 'inácio', 'lula', 'silva', 'comprar', 'freelula']","[0, 143]",705,236,2018
9714,2018-11-27,"['anos', 'lula', 'recebia', 'atual', 'primeiro', 'ministro', 'espanhol', 'pedro', 'sánchez', 'defensor', 'libertação', 'expresidente', 'sánchez', 'afirmou', 'lula', 'referência', 'apostou', 'construir', 'classe', 'média', 'forte', 'brasil', 'progresso', 'inclusivo', 'economia', 'justa']","[0, 268]",884,207,2018
7602,2018-11-27,"['artigo', 'presidenta', 'pt', 'partido', 'trabalhadores', 'responde', 'professor', 'aldo', 'fornazieri', 'onde', 'tirou', 'abandonamos', 'lula', 'questiona']","[0, 171]",1158,325,2018
10323,2018-11-27,"['haverá', 'paz', 'política', 'social', 'país', 'enquanto', 'reconhecido', 'prática', 'direito', 'livre', 'organização', 'política', 'símbolo', 'dessa', 'resistência', 'campanha', 'liberdade', 'presidente', 'lula']","[0, 226]",1727,547,2018
14547,2018-11-28,"['sete', 'meses', 'diariamente', 'pessoas', 'todo', 'brasil', 'mundo', 'revezam', 'manter', 'solidariedade', 'denunciar', 'prisão', 'política', 'expresidente', 'lula', 'lulalivre']","[0, 206]",1965,624,2018
770,2018-11-28,"['quase', 'oito', 'meses', 'contado', 'apoio', 'povo', 'luta', 'solidariedade', 'acompanha', 'nesta', 'injusta', 'prisão', 'companheira', 'maria', 'maciel', 'somava', 'exército', 'guerreiros', 'fazia', 'ato', 'cozinhar', 'manifestação', 'política']","[0, 268]",2170,606,2018
8241,2018-11-29,"['noite', 'dia', '10', 'realizado', 'ato', 'internacional', 'lula', 'livre', 'sindicato', 'metalúrgicos', 'abc']","[0, 133]",583,183,2018
12094,2018-11-29,"['preso', 'político', 'lula', 'quase', 'oito', 'meses', 'isolado', 'curitiba', 'onde', 'cumpre', 'condenação', 'arbitrária', 'provas', 'agora', 'exjuiz', 'sérgio', 'moro', 'assume', 'janeiro', 'posição', 'ministro', 'justiça', 'jair', 'bolsonaro']","[0, 245]",1616,560,2018
1388,2018-11-29,"['lula', 'zé', 'alencar', 'tbt', 'presidente', 'vice', 'deixaram', 'saudades', 'foto', 'ricardo', 'stuckert']","[0, 99]",1474,292,2018
5965,2018-11-30,"['povo', 'brasileiro', 'deu', 'missão', 'manter', 'acesa', 'chama', 'esperança', 'significa', 'defesa', 'democracia', 'patrimônio', 'nacional', 'direitos', 'trabalhadores', 'povo', 'precisa']","[0, 195]",264,69,2018
8293,2018-11-30,"['dúvida', 'máquina', 'ministério', 'justiça', 'vai', 'aprofundar', 'perseguição', 'pt', 'movimentos', 'sociais', 'valendose', 'métodos', 'arbitrários', 'ilegais', 'lava', 'jato']","[0, 181]",422,160,2018
3747,2018-11-30,"['leia', 'íntegra', 'carta', 'expresidente', 'luiz', 'inácio', 'lula', 'silva', 'enviada', 'reunião', 'diretório', 'nacional', 'pt', 'nesta', 'sextafeira', '30']","[0, 160]",668,259,2018
1955,2018-11-30,"['lula', 'recebeu', 'nesta', 'quintafeira', '29', 'visita', 'dois', 'amigos', 'longa', 'data', 'luiz', 'marinho', 'exministro', 'lula', 'presidente', 'estadual', 'pt', 'paulo', 'presidente', 'smabc', 'wagner', 'santana']","[0, 218]",261,67,2018
